    -1.181    -1.314     0.981    -0.533    -0.138     0.014    -0.034     0.337     0.094    -0.563    -0.226    -0.744     0.104    -0.217    -0.697     0.257     0.000     0.000     0.008     0.156     0.000     0.001     0.000     0.000     0.834     9.000     0.843    412
     0.806     0.625    -0.052     0.475    -0.138     0.014     0.976    -0.669    -0.897    -0.563     0.094     0.343    -0.201    -0.260     0.395    -0.376     0.003     0.168     0.508     0.001     0.000     0.316     0.000     0.000     0.005     3.000     0.778    413
     0.806     0.625    -0.052    -0.533     1.071    -0.954    -0.034    -0.669    -0.897     0.474    -0.249     0.387    -0.375    -0.260     0.395    -0.376     0.000     0.011     0.980     0.002     0.000     0.004     0.000     0.000     0.002     3.000     0.810    414
     0.806     1.595    -1.084    -0.533    -1.346     0.982     0.976     1.343     1.085    -0.563    -0.186     0.542     0.774    -0.186     0.542     0.773     0.997     0.000     0.000     0.000     0.000     0.000     0.002     0.000     0.001     1.000     1.672    415
    -0.188    -1.314    -0.052    -1.542    -0.138     0.014    -1.043    -1.676     0.094     0.474    -0.276    -0.947    -0.655    -0.278    -1.059    -0.690     0.000     0.000     0.074     0.914     0.000     0.000     0.000     0.000     0.012     4.000     1.250    416
     1.799     0.625    -1.084    -0.533    -0.138     0.982    -0.034     1.343     0.094     0.474    -0.184     0.539     0.764    -0.186     0.542     0.773     0.988     0.000     0.006     0.000     0.000     0.004     0.000     0.000     0.002     1.000     0.594    417
    -2.175    -2.283    -1.084    -1.542    -1.346     1.949     1.985     1.343    -0.897    -1.601    -0.217    -0.697     0.256    -0.217    -0.697     0.257     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.999     9.000     1.672    418
     0.806     1.595     0.981     0.475    -0.138    -0.954    -0.034     0.337     0.094     0.474     0.357     0.367     0.160     0.454     0.369     0.259     0.020     0.041     0.120     0.000     0.002     0.816     0.000     0.000     0.001     6.000     0.733    419
     0.806     0.625    -1.084     0.475    -0.138     0.014     0.976    -0.669    -0.897    -0.563    -0.055     0.361    -0.267    -0.260     0.395    -0.376     0.004     0.093     0.709     0.001     0.000     0.186     0.000     0.000     0.006     3.000     0.616    420
     0.806     0.625    -0.052     1.484     2.279     0.982     0.976    -0.669     0.094     0.474     0.464     0.383     0.290     0.454     0.369     0.259     0.000     0.010     0.000     0.000     0.049     0.940     0.000     0.000     0.000     6.000     0.275    421
     0.806     0.625     0.981     1.484    -0.138     0.982    -1.043    -0.669     1.085     0.474     0.457     0.355     0.200     0.454     0.369     0.259     0.000     0.075     0.001     0.000     0.004     0.919     0.000     0.000     0.000     6.000     1.135    422
     1.799     1.595    -2.117    -1.542    -1.346    -0.954    -2.053    -1.676    -1.888    -1.601    -0.270     0.644    -1.471    -0.270     0.645    -1.473     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.999     0.000     8.000     0.843    423
     1.799     1.595     2.013    -1.542    -1.346     1.949     0.976    -0.669    -1.888    -0.563    -0.257     0.400    -0.333    -0.260     0.395    -0.376     0.037     0.000     0.962     0.000     0.000     0.000     0.000     0.000     0.000     3.000     0.763    424
    -0.188    -0.344    -0.052     0.475     1.071     0.982     1.985     2.350     2.077    -0.563     0.479     0.657     0.993     0.650     0.689     1.054     0.198     0.000     0.000     0.000     0.790     0.007     0.003     0.000     0.002     5.000     0.828    425
     0.806     0.625    -0.052    -0.533     1.071     0.014    -0.034    -0.669     0.094     0.474    -0.228     0.377    -0.322    -0.260     0.395    -0.376     0.019     0.005     0.923     0.001     0.000     0.036     0.000     0.000     0.016     3.000     0.958    426
     1.799     1.595    -0.052    -0.533    -1.346     0.014    -0.034     1.343     1.085    -0.563    -0.184     0.536     0.736    -0.186     0.542     0.773     0.964     0.000     0.030     0.000     0.000     0.006     0.000     0.000     0.000     1.000     0.843    427
     0.806     1.595    -0.052    -0.533    -0.138    -1.922     0.976    -1.676    -1.888    -0.563    -0.259     0.462    -0.685    -0.260     0.395    -0.376     0.000     0.005     0.713     0.001     0.000     0.000     0.000     0.281     0.000     3.000     0.778    428
     0.806     0.625     0.981     1.484    -0.138    -0.954    -2.053    -0.669    -0.897    -1.601     0.501     0.167    -0.570     0.503     0.166    -0.569     0.000     0.997     0.001     0.000     0.000     0.000     0.000     0.001     0.000     2.000     0.601    429
     0.806     0.625    -1.084    -0.533    -0.138     0.014    -0.034    -1.676    -0.897    -1.601    -0.258     0.390    -0.426    -0.260     0.395    -0.376     0.000     0.003     0.944     0.010     0.000     0.000     0.000     0.043     0.000     3.000     0.616    430
     0.806     0.625     0.981     1.484     1.071    -0.954    -0.034    -0.669    -0.897    -0.563     0.500     0.175    -0.534     0.503     0.166    -0.569     0.000     0.957     0.001     0.000     0.000     0.042     0.000     0.000     0.000     2.000     1.475    431
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278    -1.054    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     0.778    432
     0.806    -0.344     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601     0.502     0.166    -0.568     0.503     0.166    -0.569     0.000     0.997     0.001     0.000     0.000     0.001     0.000     0.000     0.000     2.000     2.432    433
    -1.181    -1.314     0.981    -0.533     2.279    -0.954    -1.043    -0.669    -0.897    -1.601    -0.275    -1.052    -0.689    -0.278    -1.059    -0.690     0.000     0.003     0.002     0.995     0.000     0.000     0.000     0.000     0.000     4.000     0.594    434
    -0.188    -0.344     0.981     1.484    -0.138    -0.954    -0.034    -0.669     0.094    -0.563     0.496     0.183    -0.494     0.503     0.166    -0.569     0.000     0.906     0.002     0.001     0.000     0.090     0.000     0.000     0.000     2.000     0.589    435
     0.806     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.495     0.175    -0.539     0.503     0.166    -0.569     0.000     0.957     0.008     0.000     0.000     0.035     0.000     0.000     0.000     2.000     1.135    436
     0.806     0.625     0.981     0.475    -0.138    -1.922    -2.053    -1.676     0.094    -0.563     0.134     0.373    -0.923     0.503     0.166    -0.569     0.000     0.521     0.070     0.003     0.000     0.000     0.000     0.406     0.000     2.000     0.843    437
    -0.188     0.625     0.981     1.484     1.071     0.982     0.976    -0.669    -0.897     1.512     0.459     0.373     0.264     0.454     0.369     0.259     0.000     0.016     0.000     0.000     0.024     0.959     0.000     0.000     0.000     6.000     0.275    438
     0.806     1.595    -2.117    -1.542    -1.346     0.982     1.985     1.343     0.094    -0.563    -0.188     0.547     0.781    -0.186     0.542     0.773     0.990     0.000     0.001     0.000     0.000     0.000     0.009     0.000     0.001     1.000     0.843    439
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.219    -0.707     0.215    -0.217    -0.697     0.257     0.001     0.000     0.004     0.043     0.000     0.000     0.000     0.000     0.953     9.000     0.958    440
     1.799     0.625     0.981    -0.533    -0.138     1.949     1.985     0.337     2.077     0.474    -0.190     0.602     0.871    -0.186     0.542     0.773     0.897     0.000     0.000     0.000     0.012     0.001     0.090     0.000     0.000     1.000     1.289    441
     0.806     0.625    -1.084    -1.542    -0.138     0.982    -0.034    -0.669    -0.897    -0.563    -0.260     0.388    -0.372    -0.260     0.395    -0.376     0.002     0.000     0.993     0.002     0.000     0.000     0.000     0.000     0.004     3.000     1.356    442
    -0.188    -1.314     0.981    -1.542    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.272    -0.868    -0.596    -0.278    -1.059    -0.690     0.000     0.000     0.116     0.824     0.000     0.000     0.000     0.000     0.060     4.000     2.046    443
    -1.181     0.625     0.981     0.475    -1.346     0.014    -0.034     1.343     0.094     1.512     0.059     0.072     0.411     0.454     0.369     0.259     0.275     0.000     0.002     0.000     0.016     0.377     0.000     0.000     0.329     6.000     1.250    444
     0.806    -0.344     0.981     0.475     2.279     0.014     0.976     0.337     0.094     1.512     0.448     0.397     0.343     0.454     0.369     0.259     0.030     0.001     0.000     0.000     0.087     0.876     0.000     0.000     0.005     6.000     1.797    445
     0.806     0.625     2.013    -0.533    -1.346    -0.954     0.976     1.343     0.094     1.512    -0.174     0.523     0.752    -0.186     0.542     0.773     0.962     0.000     0.005     0.000     0.001     0.019     0.000     0.000     0.013     1.000     1.313    446
     0.806     0.625     0.981     0.475    -0.138     0.014    -0.034    -0.669     0.094    -0.563     0.232     0.315    -0.189     0.454     0.369     0.259     0.002     0.291     0.327     0.000     0.000     0.377     0.000     0.000     0.003     6.000     0.810    447
     0.806    -0.344     0.981     1.484     1.071     0.982    -0.034     1.343     1.085     0.474     0.591     0.595     0.820     0.650     0.689     1.054     0.002     0.000     0.000     0.000     0.706     0.293     0.000     0.000     0.000     5.000     1.356    448
    -0.188    -0.344    -0.052     1.484     1.071     0.982    -0.034     2.350     1.085     1.512     0.644     0.682     1.035     0.650     0.689     1.054     0.002     0.000     0.000     0.000     0.975     0.022     0.000     0.000     0.000     5.000     0.958    449
     0.806     0.625    -0.052     1.484     1.071     0.982     0.976     0.337     1.085     1.512     0.622     0.647     0.949     0.650     0.689     1.054     0.003     0.000     0.000     0.000     0.866     0.131     0.000     0.000     0.000     5.000     1.212    450
     0.806     0.625     0.981    -0.533    -1.346     0.982     0.976     0.337     1.085     1.512    -0.184     0.537     0.770    -0.186     0.542     0.773     0.992     0.000     0.000     0.000     0.001     0.003     0.001     0.000     0.004     1.000     1.356    451
     0.806    -1.314     0.981    -0.533    -1.346     0.982    -0.034     1.343     0.094     0.474    -0.198    -0.158     0.472    -0.217    -0.697     0.257     0.424     0.000     0.005     0.000     0.000     0.008     0.000     0.000     0.563     9.000     0.843    452
     0.806     0.625    -0.052     0.475    -0.138     0.014     0.976     1.343     0.094     1.512     0.070     0.529     0.718    -0.186     0.542     0.773     0.646     0.000     0.000     0.000     0.160     0.191     0.000     0.000     0.003     1.000     1.253    453
     0.806    -0.344     0.981     1.484    -1.346     0.982    -0.034     1.343     0.094     0.474     0.492     0.446     0.453     0.454     0.369     0.259     0.012     0.000     0.000     0.000     0.238     0.749     0.000     0.000     0.001     6.000     1.373    454
     0.806     0.625     0.981     1.484     2.279     0.982    -0.034     1.343     1.085     0.474     0.621     0.642     0.937     0.650     0.689     1.054     0.000     0.000     0.000     0.000     0.853     0.147     0.000     0.000     0.000     5.000     0.828    455
    -0.188     0.625     0.981    -0.533    -0.138     1.949     0.976     1.343     0.094     0.474    -0.181     0.521     0.763    -0.186     0.542     0.773     0.974     0.000     0.000     0.000     0.004     0.005     0.000     0.000     0.017     1.000     0.958    456
     0.806     0.625     0.981     0.475     2.279     0.982    -0.034     1.343     1.085     0.474     0.522     0.564     0.750     0.650     0.689     1.054     0.069     0.000     0.000     0.000     0.573     0.357     0.000     0.000     0.000     5.000     1.327    457
     0.806    -0.344    -0.052    -0.533    -1.346     0.014     0.976     0.337     1.085     1.512    -0.186     0.433     0.722    -0.186     0.542     0.773     0.905     0.000     0.003     0.000     0.000     0.004     0.000     0.000     0.087     1.000     1.356    458
     1.799     0.625     0.981     1.484    -0.138     0.982     0.976     2.350     0.094     1.512     0.649     0.688     1.051     0.650     0.689     1.054     0.001     0.000     0.000     0.000     0.996     0.003     0.000     0.000     0.000     5.000     0.966    459
    -0.188    -0.344     0.981    -0.533    -1.346     0.014    -1.043     0.337    -0.897    -0.563    -0.256    -0.061    -0.386    -0.260     0.395    -0.376     0.000     0.003     0.657     0.238     0.000     0.001     0.000     0.000     0.100     3.000     0.334    460
    -0.188    -0.344    -0.052    -0.533    -0.138    -1.922    -0.034    -0.669    -0.897    -0.563    -0.265    -0.463    -0.561    -0.278    -1.059    -0.690     0.000     0.006     0.401     0.587     0.000     0.000     0.000     0.002     0.004     4.000     0.778    461
     0.806     1.595    -1.084    -1.542    -1.346     1.949     1.985     2.350     2.077     2.550    -0.348     1.194     1.832    -0.348     1.194     1.832     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     7.000     2.046    462
     0.806     0.625    -0.052    -0.533    -0.138     0.982    -0.034     1.343    -0.897     0.474    -0.172     0.489     0.687    -0.186     0.542     0.773     0.891     0.000     0.047     0.000     0.000     0.028     0.000     0.000     0.034     1.000     0.870    463
     0.806     0.625    -0.052    -0.533    -1.346     0.982    -0.034    -0.669    -0.897    -1.601    -0.259     0.389    -0.375    -0.260     0.395    -0.376     0.000     0.001     0.994     0.002     0.000     0.001     0.000     0.000     0.002     3.000     1.017    464
     0.806     0.625     0.981    -0.533    -0.138     1.949     0.976     1.343     1.085     1.512    -0.185     0.583     0.840    -0.186     0.542     0.773     0.927     0.000     0.000     0.000     0.012     0.001     0.060     0.000     0.000     1.000     0.733    465
    -0.188    -0.344    -0.052     1.484    -1.346     0.982     0.976    -0.669     0.094    -0.563     0.439     0.333     0.204     0.454     0.369     0.259     0.001     0.065     0.004     0.000     0.002     0.906     0.000     0.000     0.022     6.000     0.601    466
     0.806     0.625    -0.052    -0.533    -0.138    -1.922     0.976     1.343     1.085    -1.601    -0.197     0.377     0.070    -0.260     0.395    -0.376     0.328     0.001     0.563     0.000     0.000     0.050     0.000     0.000     0.059     3.000     1.017    467
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.256    -0.294    -0.516    -0.260     0.395    -0.376     0.000     0.015     0.510     0.462     0.000     0.000     0.000     0.001     0.012     3.000     0.853    468
    -0.188     0.625         *     1.484    -0.138     0.014     0.976     1.343     1.085    -0.563     0.518     0.485     0.548     0.454     0.369     0.259     0.009     0.000     0.000     0.000     0.358     0.631     0.000     0.000     0.001     6.000     0.853    470
    -1.181     0.625         *    -0.533    -0.138     1.949     1.985     0.337     0.094     0.474    -0.189     0.283     0.663    -0.186     0.542     0.773     0.786     0.000     0.000     0.000     0.001     0.004     0.000     0.000     0.208     1.000     1.672    471
    -1.181     0.625    -1.084    -1.542    -0.138    -0.954     0.976     0.337     1.085     0.474    -0.215    -0.488     0.284    -0.217    -0.697     0.257     0.122     0.000     0.054     0.002     0.000     0.000     0.000     0.000     0.822     9.000     1.017    472
    -0.188    -0.344    -0.052    -0.533    -0.138     1.949    -0.034     0.337     0.094    -0.563    -0.205    -0.465     0.300    -0.217    -0.697     0.257     0.138     0.000     0.043     0.001     0.000     0.014     0.000     0.000     0.804     9.000     0.733    473
    -1.181    -0.344    -0.052    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.274    -0.937    -0.650    -0.278    -1.059    -0.690     0.000     0.001     0.078     0.904     0.000     0.000     0.000     0.000     0.016     4.000     0.778    474
     1.799     1.595    -0.052    -0.533    -1.346     0.982    -1.043    -0.669    -0.897    -1.601    -0.260     0.396    -0.382    -0.260     0.395    -0.376     0.000     0.001     0.993     0.000     0.000     0.000     0.000     0.006     0.000     3.000     0.334    475
     0.806    -0.344    -1.084    -1.542    -1.346     1.949    -0.034     2.350     1.085     0.474    -0.193     0.563     0.815    -0.186     0.542     0.773     0.951     0.000     0.000     0.000     0.000     0.000     0.043     0.000     0.006     1.000     0.594    476
     0.806    -1.314    -1.084    -0.533    -1.346    -0.954    -1.043    -0.669     0.094     0.474    -0.264    -0.154    -0.464    -0.260     0.395    -0.376     0.000     0.001     0.613     0.351     0.000     0.000     0.000     0.000     0.035     3.000     1.784    477
    -1.181    -1.314    -0.052    -0.533    -1.346    -0.954    -1.043    -0.669     0.094    -1.601    -0.278    -1.053    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     1.784    478
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -1.676    -1.888    -0.563    -0.260     0.440    -0.675    -0.260     0.395    -0.376     0.000     0.003     0.714     0.014     0.000     0.000     0.000     0.269     0.000     3.000     0.843    479
    -0.188    -0.344         *    -0.533     1.071     0.014     0.976    -0.669     0.094    -0.563    -0.215    -0.221    -0.056    -0.217    -0.697     0.257     0.009     0.006     0.413     0.054     0.000     0.028     0.000     0.000     0.491     9.000     1.672    480
     1.799     1.595     0.981    -0.533    -0.138     0.982     1.985    -0.669     2.077    -0.563    -0.176     0.540     0.764    -0.186     0.542     0.773     0.981     0.000     0.003     0.000     0.003     0.013     0.000     0.000     0.000     1.000     0.828    481
    -0.188     1.595    -0.052    -1.542    -1.346     0.014     1.985     0.337     0.094    -0.563    -0.196     0.464     0.610    -0.186     0.542     0.773     0.831     0.000     0.120     0.000     0.000     0.000     0.000     0.000     0.049     1.000     0.958    482
    -0.188     0.625     0.981    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.207     0.179    -0.162    -0.260     0.395    -0.376     0.051     0.003     0.692     0.005     0.000     0.053     0.000     0.000     0.196     3.000     2.245    483
     1.799     1.595    -0.052    -0.533     1.071     0.014    -0.034     0.337     0.094    -0.563    -0.201     0.411    -0.183    -0.260     0.395    -0.376     0.131     0.002     0.800     0.000     0.000     0.067     0.000     0.000     0.001     3.000     1.017    484
    -1.181    -1.314     0.981    -1.542    -1.346    -0.954    -1.043    -1.676    -0.897    -0.563    -0.278    -1.057    -0.690    -0.278    -1.059    -0.690     0.000     0.000     0.001     0.999     0.000     0.000     0.000     0.000     0.000     4.000     1.017    485
     0.806     1.595    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.402     0.378     0.259     0.454     0.369     0.259     0.046     0.010     0.033     0.000     0.008     0.902     0.000     0.000     0.001     6.000     0.843    486
    -2.175    -2.283     0.981    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278    -1.058    -0.689    -0.278    -1.059    -0.690     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     4.000     1.356    487
     0.806     0.625     0.981     0.475    -0.138    -0.954    -1.043    -1.676    -0.897    -1.601     0.203     0.325    -0.820     0.503     0.166    -0.569     0.000     0.610     0.090     0.003     0.000     0.000     0.000     0.296     0.000     2.000     0.733    489
    -1.181    -1.314    -0.052    -0.533    -1.346     0.982     0.976     1.343    -1.888    -0.563    -0.217    -0.697     0.249    -0.217    -0.697     0.257     0.002     0.000     0.001     0.009     0.000     0.000     0.000     0.000     0.988     9.000     0.810    491
    -0.188    -0.344    -0.052     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.118    -0.148    -0.563     0.503     0.166    -0.569     0.000     0.500     0.201     0.293     0.000     0.003     0.000     0.002     0.002     2.000     0.616    492
     1.799     1.595    -0.052    -0.533     3.488     0.014     0.976    -0.669     0.094     0.474     0.081     0.410     0.129     0.454     0.369     0.259     0.190     0.006     0.352     0.000     0.002     0.450     0.000     0.000     0.001     6.000     1.250    493
     1.799     1.595     0.981    -0.533    -0.138     0.982    -0.034     1.343     1.085     0.474    -0.179     0.543     0.772    -0.186     0.542     0.773     0.988     0.000     0.000     0.000     0.004     0.006     0.002     0.000     0.000     1.000     0.616    494
    -0.188    -0.344     0.981     1.484    -0.138     0.014     0.976    -0.669     1.085    -0.563     0.455     0.351     0.197     0.454     0.369     0.259     0.000     0.077     0.001     0.000     0.003     0.916     0.000     0.000     0.004     6.000     1.327    495
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -1.676    -1.888    -1.601    -0.278    -1.055    -0.691    -0.278    -1.059    -0.690     0.000     0.000     0.000     0.998     0.000     0.000     0.000     0.002     0.000     4.000     0.616    496
     1.799     1.595     2.013     2.493     3.488    -0.954     1.985     0.337     0.094     0.474     0.614     0.631     0.908     0.650     0.689     1.054     0.000     0.000     0.000     0.000     0.818     0.182     0.000     0.000     0.000     5.000     0.917    497
     1.799     1.595     2.013     1.484    -1.346     1.949     1.985     0.337     2.077     2.550     0.649     0.690     1.054     0.650     0.689     1.054     0.000     0.000     0.000     0.000     0.999     0.000     0.001     0.000     0.000     5.000     0.843    498
    -0.188    -1.314     0.981     0.475    -0.138    -0.954    -0.034    -1.676    -1.888    -1.601    -0.107    -0.767    -0.665    -0.278    -1.059    -0.690     0.000     0.218     0.010     0.766     0.000     0.000     0.000     0.006     0.000     4.000     1.017    499
    -0.188    -0.344    -1.084    -0.533    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.254    -0.051    -0.319    -0.260     0.395    -0.376     0.001     0.001     0.646     0.176     0.000     0.001     0.000     0.000     0.174     3.000     0.778    500
    -2.175     0.625     2.013    -1.542    -1.346     0.014    -0.034    -1.676    -1.888    -1.601    -0.277    -1.030    -0.685    -0.278    -1.059    -0.690     0.000     0.000     0.018     0.981     0.000     0.000     0.000     0.002     0.000     4.000     1.438    501
     0.806     0.625    -0.052     0.475    -1.346     0.014    -0.034     0.337     0.094    -0.563     0.101     0.363    -0.008     0.454     0.369     0.259     0.053     0.026     0.429     0.000     0.000     0.471     0.000     0.000     0.020     6.000     1.253    502
     1.799     1.595     0.981     1.484     1.071    -0.954     0.976    -0.669     1.085     1.512     0.477     0.407     0.350     0.454     0.369     0.259     0.001     0.005     0.000     0.000     0.120     0.874     0.000     0.000     0.000     6.000     1.797    505
    -0.188    -0.344     2.013     0.475    -1.346     0.982    -0.034     0.337    -0.897    -0.563     0.231     0.100     0.137     0.454     0.369     0.259     0.008     0.076     0.086     0.008     0.000     0.591     0.000     0.000     0.231     6.000     0.810    506
     0.806     1.595     0.981     1.484     2.279     1.949     1.985     2.350     2.077     0.474     0.650     0.689     1.054     0.650     0.689     1.054     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     5.000     0.275    507
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982     0.976     0.337     1.085     0.474    -0.194    -0.008     0.538    -0.186     0.542     0.773     0.547     0.000     0.002     0.000     0.000     0.008     0.000     0.000     0.443     1.000     0.958    508
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -1.601    -0.258     0.386    -0.391    -0.260     0.395    -0.376     0.000     0.003     0.978     0.007     0.000     0.000     0.000     0.012     0.000     3.000     0.870    509
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.258     0.334    -0.379    -0.260     0.395    -0.376     0.000     0.002     0.953     0.033     0.000     0.001     0.000     0.000     0.011     3.000     0.853    510
     0.806     0.625    -0.052     0.475     1.071     0.982     0.976     1.343     1.085     1.512     0.409     0.637     0.948     0.650     0.689     1.054     0.279     0.000     0.000     0.000     0.686     0.034     0.001     0.000     0.000     5.000     1.373    511
     0.806     1.595    -1.084     0.475    -0.138     0.982     1.985     1.343     2.077     1.512     0.029     0.816     1.231    -0.348     1.194     1.832     0.329     0.000     0.000     0.000     0.324     0.001     0.347     0.000     0.000     7.000     1.373    512
     1.799     1.595     2.013     2.493    -1.346     0.014     1.985     0.337     2.077     0.474     0.648     0.686     1.046     0.650     0.689     1.054     0.000     0.000     0.000     0.000     0.990     0.010     0.000     0.000     0.000     5.000     1.253    513
     0.806     1.595    -1.084    -0.533     1.071     0.982     1.985    -0.669     1.085     0.474    -0.179     0.538     0.762    -0.186     0.542     0.773     0.983     0.000     0.004     0.000     0.001     0.011     0.000     0.000     0.001     1.000     0.870    514
     0.806     0.625    -0.052     0.475     3.488     1.949    -2.053     1.343     1.085     0.474     0.467     0.432     0.418     0.454     0.369     0.259     0.034     0.001     0.000     0.000     0.180     0.785     0.000     0.000     0.001     6.000     1.784    515
    -0.188    -0.344    -1.084     0.475     1.071    -1.922    -1.043    -1.676    -1.888    -0.563    -0.020    -0.079    -0.889    -0.278    -1.059    -0.690     0.000     0.327     0.028     0.329     0.000     0.000     0.000     0.316     0.000     4.000     0.334    516
     1.799     1.595    -1.084    -0.533    -0.138     1.949     1.985     2.350     0.094    -0.563    -0.268     0.878     1.319    -0.348     1.194     1.832     0.484     0.000     0.000     0.000     0.001     0.000     0.515     0.000     0.000     7.000     1.356    517
    -0.188     0.625    -0.052     0.475    -0.138     0.982    -0.034     0.337     0.094     0.474     0.298     0.314     0.317     0.454     0.369     0.259     0.139     0.004     0.024     0.000     0.006     0.750     0.000     0.000     0.076     6.000     0.843    518
     0.806     0.625     0.981    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.208     0.368    -0.227    -0.260     0.395    -0.376     0.079     0.003     0.825     0.000     0.000     0.061     0.000     0.000     0.032     3.000     1.672    519
    -1.181    -2.283    -1.084    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -1.601    -0.278    -1.058    -0.690    -0.278    -1.059    -0.690     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     4.000     0.733    520
     1.799         *     0.981         *         *     1.949         *         *         *         *     0.321     0.746     1.113     0.650     0.689     1.054     0.148     0.001     0.003     0.000     0.602     0.053     0.192     0.000     0.000     5.000     1.253    521
    -0.188     0.625    -0.052     0.475    -0.138     0.014     0.976     0.337     1.085     1.512     0.115     0.438     0.574    -0.186     0.542     0.773     0.508     0.000     0.001     0.000     0.068     0.383     0.000     0.000     0.039     1.000     2.148    522
    -0.188     0.625    -1.084     0.475    -0.138     0.014    -1.043    -0.669     0.094    -0.563    -0.059     0.296    -0.398    -0.260     0.395    -0.376     0.000     0.228     0.700     0.024     0.000     0.038     0.000     0.000     0.009     3.000     0.843    523
     0.806     0.625    -0.052     0.475    -1.346     0.982     0.976     1.343     1.085     0.474    -0.079     0.550     0.783    -0.186     0.542     0.773     0.861     0.000     0.000     0.000     0.101     0.035     0.001     0.000     0.001     1.000     1.327    524
     0.806     1.595     2.013     2.493     1.071     1.949     1.985     2.350     2.077     2.550     0.650     0.689     1.054     0.650     0.689     1.054     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     5.000     0.870    526
    -0.188    -0.344    -0.052     0.475    -0.138     0.982     0.976     0.337     1.085     0.474     0.064     0.186     0.477    -0.186     0.542     0.773     0.366     0.000     0.001     0.000     0.039     0.351     0.000     0.000     0.243     1.000     1.327    527
     0.806     1.595     0.981     1.484    -0.138     0.982     0.976     0.337     1.085     1.512     0.631     0.662     0.987     0.650     0.689     1.054     0.004     0.000     0.000     0.000     0.914     0.083     0.000     0.000     0.000     5.000     1.289    529
     0.806     0.625    -1.084     1.484    -0.138     0.982     0.976     0.337     0.094     1.512     0.526     0.524     0.645     0.454     0.369     0.259     0.030     0.000     0.000     0.000     0.467     0.503     0.000     0.000     0.000     6.000     0.616    530
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -1.043    -0.669     0.094    -0.563    -0.275    -1.032    -0.654    -0.278    -1.059    -0.690     0.000     0.000     0.009     0.955     0.000     0.000     0.000     0.000     0.035     4.000     1.313    531
    -2.175    -2.283    -2.117    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.278    -1.058    -0.690    -0.278    -1.059    -0.690     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     4.000     1.356    532
     0.806     0.625    -1.084     0.475    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.103     0.353    -0.372    -0.260     0.395    -0.376     0.000     0.157     0.787     0.002     0.000     0.052     0.000     0.000     0.002     3.000     0.763    533
    -1.181     0.625    -2.117    -1.542    -1.346    -0.954    -2.053    -1.676    -1.888    -1.601    -0.271     0.309    -1.312    -0.270     0.645    -1.473     0.000     0.000     0.007     0.196     0.000     0.000     0.000     0.797     0.000     8.000     1.017    534
     1.799     1.595    -0.052     0.475    -1.346     0.982     0.976     1.343     1.085    -0.563    -0.069     0.551     0.781    -0.186     0.542     0.773     0.848     0.000     0.000     0.000     0.106     0.044     0.001     0.000     0.000     1.000     1.438    535
    -1.181    -1.314     2.013    -0.533    -1.346    -0.954    -1.043    -0.669     0.094    -0.563    -0.277    -1.048    -0.682    -0.278    -1.059    -0.690     0.000     0.000     0.006     0.987     0.000     0.000     0.000     0.000     0.007     4.000     0.853    536
